Date,Open,High,Low,Close,Adj Close,Volume,CloseUSD
1979-06-29,1614.699951,1619.800049,1614.699951,1618.400024,1614.290039,0.0,1343.27201992
1979-07-03,1613.599976,1613.599976,1601.699951,1602.800049,1598.729858,0.0,1330.32404067
1979-07-04,1601.5,1601.5,1589.5,1591.400024,1587.358765,0.0,1320.86201992
1979-07-05,1590.0,1590.0,1582.5,1583.900024,1579.877686,0.0,1314.63701992
1979-07-06,1583.900024,1586.599976,1578.300049,1586.599976,1582.570923,0.0,1316.8779800799998
1979-07-09,1586.599976,1588.5,1585.5,1586.300049,1582.271606,0.0,1316.62904067
1979-07-10,1584.900024,1584.900024,1579.0,1580.199951,1576.187012,0.0,1311.56595933
1979-07-11,1576.800049,1576.800049,1560.900024,1563.199951,1559.230347,0.0,1297.45595933
1979-07-12,1561.5,1561.5,1533.199951,1533.699951,1529.805176,0.0,1272.97095933
1979-07-13,1533.699951,1538.099976,1520.599976,1537.400024,1533.49585,0.0,1276.04201992
1979-07-16,1539.800049,1551.699951,1539.800049,1551.599976,1547.659668,0.0,1287.82798008
1979-07-17,1554.599976,1563.099976,1554.599976,1560.900024,1556.936157,0.0,1295.54701992
1979-07-18,1557.099976,1557.099976,1547.300049,1550.800049,1546.861816,0.0,1287.1640406699998
1979-07-19,1550.800049,1554.300049,1548.300049,1552.400024,1548.457886,0.0,1288.49201992
1979-07-20,1552.400024,1557.5,1550.599976,1557.5,1553.5448,0.0,1292.725
1979-07-23,1553.099976,1553.099976,1544.400024,1546.0,1542.073975,0.0,1283.1799999999998
1979-07-24,1546.0,1549.5,1545.400024,1547.099976,1543.171143,0.0,1284.09298008
1979-07-25,1548.400024,1557.199951,1548.400024,1556.800049,1552.846558,0.0,1292.14404067
1979-07-26,1557.400024,1570.0,1557.400024,1570.0,1566.013062,0.0,1303.1
1979-07-27,1572.199951,1578.0,1572.199951,1578.0,1573.992798,0.0,1309.74
1979-07-30,1575.699951,1575.699951,1568.099976,1568.099976,1564.117798,0.0,1301.52298008
1979-07-31,1564.599976,1564.599976,1558.099976,1558.099976,1554.143066,0.0,1293.2229800799998
1979-08-01,1558.099976,1558.5,1554.0,1558.099976,1554.143066,0.0,1293.2229800799998
1979-08-02,1560.300049,1563.900024,1560.300049,1560.900024,1556.936157,0.0,1295.54701992
1979-08-03,1560.900024,1561.5,1556.800049,1557.800049,1553.844116,0.0,1292.9740406699998
1979-08-07,1557.800049,1559.5,1555.199951,1555.900024,1551.948853,0.0,1291.39701992
1979-08-08,1555.900024,1567.099976,1553.099976,1565.199951,1561.225098,0.0,1299.11595933
1979-08-09,1565.199951,1571.400024,1564.5,1566.5,1562.521851,0.0,1300.195
1979-08-10,1567.900024,1576.0,1567.900024,1575.0,1571.000244,0.0,1307.25
1979-08-13,1575.5,1582.099976,1575.5,1582.099976,1578.082275,0.0,1313.14298008
1979-08-14,1582.099976,1584.699951,1578.699951,1584.300049,1580.276733,0.0,1314.96904067
1979-08-15,1587.099976,1600.699951,1587.099976,1600.699951,1596.635132,0.0,1328.58095933
1979-08-16,1605.699951,1611.099976,1605.699951,1606.900024,1602.819336,0.0,1333.72701992
1979-08-17,1608.300049,1620.199951,1608.300049,1619.199951,1615.088013,0.0,1343.93595933
1979-08-20,1623.699951,1640.699951,1623.699951,1640.699951,1636.533447,0.0,1361.78095933
1979-08-21,1645.900024,1657.699951,1645.900024,1657.300049,1653.091431,0.0,1375.5590406699998
1979-08-22,1660.300049,1666.0,1660.300049,1665.199951,1660.971313,0.0,1382.11595933
