Date,Open,High,Low,Close,Adj Close,Volume,CloseUSD
1990-11-09,1378.900024,1389.0,1375.300049,1387.099976,1387.099976,0.0,1539.68097336
1990-11-12,1388.099976,1408.099976,1388.099976,1407.5,1407.5,0.0,1562.325
1990-11-13,1412.199951,1429.400024,1411.400024,1415.199951,1415.199951,0.0,1570.8719456100002
1990-11-14,1413.599976,1413.599976,1402.099976,1410.300049,1410.300049,0.0,1565.43305439
1990-11-15,1410.599976,1416.699951,1405.099976,1405.699951,1405.699951,0.0,1560.3269456100002
1990-11-16,1405.699951,1407.400024,1389.400024,1395.199951,1395.199951,0.0,1548.6719456100002
1990-11-19,1395.599976,1417.900024,1395.599976,1416.0,1416.0,0.0,1571.7600000000002
1990-11-20,1414.800049,1415.0,1404.699951,1405.800049,1405.800049,0.0,1560.4380543900002
1990-11-21,1405.599976,1405.599976,1396.699951,1398.400024,1398.400024,0.0,1552.22402664
1990-11-22,1400.0,1401.400024,1384.5,1388.800049,1388.800049,0.0,1541.56805439
1990-11-23,1387.199951,1387.400024,1379.400024,1385.599976,1385.599976,0.0,1538.01597336
1990-11-26,1385.0,1385.0,1348.099976,1353.699951,1353.699951,0.0,1502.60694561
1990-11-27,1353.699951,1357.800049,1349.0,1357.099976,1357.099976,0.0,1506.38097336
1990-11-28,1355.5,1370.0,1341.900024,1366.599976,1366.599976,0.0,1516.9259733600002
1990-11-29,1366.599976,1374.0,1361.599976,1368.300049,1368.300049,0.0,1518.8130543900002
1990-11-30,1367.599976,1385.099976,1364.199951,1384.900024,1384.900024,0.0,1537.2390266400002
1990-12-03,1389.0,1412.5,1389.0,1409.400024,1409.400024,0.0,1564.4340266400002
1990-12-04,1407.5,1410.400024,1398.0,1403.099976,1403.099976,0.0,1557.44097336
1990-12-05,1404.699951,1419.900024,1390.400024,1411.400024,1411.400024,0.0,1566.6540266400002
1990-12-06,1414.599976,1454.300049,1414.099976,1450.300049,1450.300049,0.0,1609.83305439
1990-12-07,1450.699951,1451.599976,1436.900024,1444.5,1444.5,0.0,1603.3950000000002
1990-12-10,1444.5,1459.199951,1426.199951,1426.199951,1426.199951,0.0,1583.0819456100005
